One Hot Representation,Full Code,Note,Modifier,Hold/Release
1,10,G,regular,
2,17,R,regular,
3,24,Y,regular,
4,31,B,regular,
5,38,O,regular,
6,1017,GR,regular,
7,1024,GY,regular,
8,1031,GB,regular,
9,1038,GO,regular,
10,1724,RY,regular,
11,1731,RB,regular,
12,1738,RO,regular,
13,2431,YB,regular,
14,2438,YO,regular,
15,3138,BO,regular,
16,101724,GRY,regular,
17,101731,GRB,regular,
18,101738,GRO,regular,
19,102431,GYB,regular,
20,102438,GYO,regular,
21,103138,GBO,regular,
22,172431,RYB,regular,
23,172438,RYO,regular,
24,173138,RBO,regular,
25,243138,YBO,regular,
26,10172431,GRYB,regular,
27,10172438,GRYO,regular,
28,10173138,GRBO,regular,
29,10243138,GYBO,regular,
30,17243138,RYBO,regular,
31,1017243138,GRYBO,regular,
32,11,G,force,
33,18,R,force,
34,25,Y,force,
35,32,B,force,
36,39,O,force,
37,1118,GR,force,
38,1125,GY,force,
39,1132,GB,force,
40,1139,GO,force,
41,1825,RY,force,
42,1832,RB,force,
43,1839,RO,force,
44,2532,YB,force,
45,2539,YO,force,
46,3239,BO,force,
47,111825,GRY,force,
48,111832,GRB,force,
49,111839,GRO,force,
50,112532,GYB,force,
51,112539,GYO,force,
52,113239,GBO,force,
53,182532,RYB,force,
54,182539,RYO,force,
55,183239,RBO,force,
56,253239,YBO,force,
57,11182532,GRYB,force,
58,11182539,GRYO,force,
59,11183239,GRBO,force,
60,11253239,GYBO,force,
61,18253239,RYBO,force,
62,1118253239,GRYBO,force,
63,12,G,tap,
64,19,R,tap,
65,26,Y,tap,
66,33,B,tap,
67,40,O,tap,
68,1219,GR,tap,
69,1226,GY,tap,
70,1233,GB,tap,
71,1240,GO,tap,
72,1926,RY,tap,
73,1933,RB,tap,
74,1940,RO,tap,
75,2633,YB,tap,
76,2640,YO,tap,
77,3340,BO,tap,
78,121926,GRY,tap,
79,121933,GRB,tap,
80,121940,GRO,tap,
81,122633,GYB,tap,
82,122640,GYO,tap,
83,123340,GBO,tap,
84,192633,RYB,tap,
85,192640,RYO,tap,
86,193340,RBO,tap,
87,263340,YBO,tap,
88,12192633,GRYB,tap,
89,12192640,GRYO,tap,
90,12193340,GRBO,tap,
91,12263340,GYBO,tap,
92,19263340,RYBO,tap,
93,1219263340,GRYBO,tap,
94,13,G,regular,hold
95,20,R,regular,hold
96,27,Y,regular,hold
97,34,B,regular,hold
98,41,O,regular,hold
99,1320,GR,regular,hold
100,1327,GY,regular,hold
101,1334,GB,regular,hold
102,1341,GO,regular,hold
103,2027,RY,regular,hold
104,2034,RB,regular,hold
105,2041,RO,regular,hold
106,2734,YB,regular,hold
107,2741,YO,regular,hold
108,3441,BO,regular,hold
109,132027,GRY,regular,hold
110,132034,GRB,regular,hold
111,132041,GRO,regular,hold
112,132734,GYB,regular,hold
113,132741,GYO,regular,hold
114,133441,GBO,regular,hold
115,202734,RYB,regular,hold
116,202741,RYO,regular,hold
117,203441,RBO,regular,hold
118,273441,YBO,regular,hold
119,13202734,GRYB,regular,hold
120,13202741,GRYO,regular,hold
121,13203441,GRBO,regular,hold
122,13273441,GYBO,regular,hold
123,20273441,RYBO,regular,hold
124,1320273441,GRYBO,regular,hold
125,14,G,force,hold
126,21,R,force,hold
127,28,Y,force,hold
128,35,B,force,hold
129,42,O,force,hold
130,1421,GR,force,hold
131,1428,GY,force,hold
132,1435,GB,force,hold
133,1442,GO,force,hold
134,2128,RY,force,hold
135,2135,RB,force,hold
136,2142,RO,force,hold
137,2835,YB,force,hold
138,2842,YO,force,hold
139,3542,BO,force,hold
140,142128,GRY,force,hold
141,142135,GRB,force,hold
142,142142,GRO,force,hold
143,142835,GYB,force,hold
144,142842,GYO,force,hold
145,143542,GBO,force,hold
146,212835,RYB,force,hold
147,212842,RYO,force,hold
148,213542,RBO,force,hold
149,283542,YBO,force,hold
150,14212835,GRYB,force,hold
151,14212842,GRYO,force,hold
152,14213542,GRBO,force,hold
153,14283542,GYBO,force,hold
154,21283542,RYBO,force,hold
155,1421283542,GRYBO,force,hold
156,15,G,tap,hold
157,22,R,tap,hold
158,29,Y,tap,hold
159,36,B,tap,hold
160,43,O,tap,hold
161,1522,GR,tap,hold
162,1529,GY,tap,hold
163,1536,GB,tap,hold
164,1543,GO,tap,hold
165,2229,RY,tap,hold
166,2236,RB,tap,hold
167,2243,RO,tap,hold
168,2936,YB,tap,hold
169,2943,YO,tap,hold
170,3643,BO,tap,hold
171,152229,GRY,tap,hold
172,152236,GRB,tap,hold
173,152243,GRO,tap,hold
174,152936,GYB,tap,hold
175,152943,GYO,tap,hold
176,153643,GBO,tap,hold
177,222936,RYB,tap,hold
178,222943,RYO,tap,hold
179,223643,RBO,tap,hold
180,293643,YBO,tap,hold
181,15222936,GRYB,tap,hold
182,15222943,GRYO,tap,hold
183,15223643,GRBO,tap,hold
184,15293643,GYBO,tap,hold
185,22293643,RYBO,tap,hold
186,1522293643,GRYBO,tap,hold
187,16,G,,release
188,23,R,,release
189,30,Y,,release
190,37,B,,release
191,44,O,,release
192,1623,GR,,release
193,1630,GY,,release
194,1637,GB,,release
195,1644,GO,,release
196,2330,RY,,release
197,2337,RB,,release
198,2344,RO,,release
199,3037,YB,,release
200,3044,YO,,release
201,3744,BO,,release
202,162330,GRY,,release
203,162337,GRB,,release
204,162344,GRO,,release
205,163037,GYB,,release
206,163044,GYO,,release
207,163744,GBO,,release
208,233037,RYB,,release
209,233044,RYO,,release
210,233744,RBO,,release
211,303744,YBO,,release
212,16233037,GRYB,,release
213,16233044,GRYO,,release
214,16233744,GRBO,,release
215,16303744,GYBO,,release
216,23303744,RYBO,,release
217,1623303744,GRYBO,,release
218,45,open,regular,
219,46,open,force,
220,47,open,tap,
221,48,open,regular,hold
222,49,open,force,hold
223,50,open,tap,hold
224,51,open,,release
